,lat,lon,depth,cruise,abundance_prochloro,abundance_synecho,abundance_picoeuk,abundance_croco,diam_prochloro,diam_synecho,diam_picoeuk,diam_croco,Qc_prochloro,Qc_synecho,Qc_picoeuk,Qc_croco,biomass_prochloro,biomass_synecho,biomass_picoeuk,biomass_croco,time,par,temp,id
2292,26.982540000000007,202.3139,5,KM1709,173.39012515601428,1.3713945256414837,1.1046735015678313,0.0958163808253691,0.6133871964716417,1.2566719045200083,2.643089039556329,3.690047777324209,0.0424461809638691,0.2701407929120213,1.863297754511028,4.357228375552468,7.363215359064222,0.3699555122870452,2.054884021466184,0.42099930719295,2017-06-30 02:00:00+00:00,56.566527472602,26.168326644916664,2292
2293,26.78808,202.23275,5,KM1709,175.78695521492722,1.420119006698066,1.1851963707307478,0.0930478867872461,0.627120875553824,1.252960926362351,2.646192472695905,3.760833500705457,0.044922118609872,0.2679594631800584,1.8614258138796167,4.583221839825802,7.896730796249843,0.3802353252303996,2.203844218683867,0.4176231251584591,2017-06-30 03:00:00+00:00,57.59624979231093,26.0266599815,2293
2294,26.602559999999997,202.13266,5,KM1709,172.70569285268397,1.351521454911145,1.1640366092872116,0.1404952767112965,0.6217394896522733,1.2231011999797838,2.4779538094676106,3.6397469348189935,0.0439359314686296,0.2517009375664377,1.5778372753778305,4.205169956061381,7.583931032251061,0.3405225686869993,1.848963055983526,0.5897005014858562,2017-06-30 04:00:00+00:00,56.51633278528849,25.984993315666667,2294
2295,26.42624,202.01998500000005,5,KM1709,179.45866628796574,1.1755725626233868,1.1198289127380956,0.1561586837747629,0.6305550846786467,1.252398209001289,2.424703330507441,3.806825925305436,0.0455484026138654,0.2677147192346472,1.5065518855344238,4.722772725067061,8.173981651366415,0.3148767742016376,1.6920031008862118,0.7406446340753294,2017-06-30 05:00:00+00:00,56.28730524910821,25.980826649000004,2295
2296,26.370030000000003,201.988445,5,KM1709,184.2586606559954,1.170493005996801,1.1645025749474418,0.1570789430616878,0.6389444915525322,1.261461743510215,2.3531711666569617,3.957174834120876,0.0471076084636732,0.2727566926707612,1.39252205709189,5.229143281993147,8.679639198299153,0.3188065967198936,1.6252983217471455,0.8213812115701943,2017-06-30 06:00:00+00:00,56.99261077245077,26.04749331425,2296
2297,26.370235,201.9893050000001,5,KM1709,189.5543079772752,1.2036109521128828,1.1331313786880886,0.1649040159366907,0.6300270417546691,1.2402588668211678,2.3154263173968466,4.017277353571364,0.045431576993516,0.261176576256145,1.327248439507367,5.4236546638555465,8.61100382733352,0.3133567825081593,1.489865329697205,0.8924535184159955,2017-06-30 07:00:00+00:00,56.99261077245077,26.04749331425,2297
2298,26.37038,201.989205,5,KM1709,199.15616711957247,1.242374013380151,1.130441665460585,0.1437234389111504,0.607814114587267,1.2434120888434117,2.4359708234676125,4.137555048142059,0.0414266972931863,0.2629742001931953,1.509314891752199,5.852607083431112,8.245819206936481,0.3269855425026377,1.6936385129679945,0.842663932879347,2017-06-30 08:00:00+00:00,56.99261077245077,26.04749331425,2298
2299,26.37016000000001,201.989245,5,KM1709,226.16728989310323,1.2446826664147903,1.133207505446085,0.1644533453254037,0.5692406299709087,1.220338553796798,2.260418396499887,3.981703341971064,0.0349743228934982,0.2503547722451652,1.2510572116837646,5.304620043283181,7.906461480671789,0.3114887087544574,1.412419376968736,0.864738188638737,2017-06-30 09:00:00+00:00,56.99261077245077,26.04749331425,2299
2300,26.318278947368423,201.9864421052632,5,KM1709,224.40264448669257,1.4013748273713236,1.128854504018698,0.1352873426900613,0.5426933514052474,1.17388518255135,2.1192803530385493,3.665414984951782,0.0309566646346382,0.2270795660431215,1.050354911054731,4.296361813271491,6.945435894446706,0.3184290604470792,1.1792890939166398,0.5805515040359076,2017-06-30 10:00:00+00:00,56.99261077245077,26.04749331425,2300
2301,26.178355000000003,201.97699,5,KM1709,231.8442321816946,1.2663117603312484,1.3096091632351732,0.178269457763087,0.5127519094401298,1.104126405349347,1.791761154030332,3.4044570363502986,0.0267024846247233,0.1933680386678091,0.6849367008073315,3.536445639397055,6.190885406758185,0.2445212808377566,0.8911629367170629,0.6328417894305988,2017-06-30 11:00:00+00:00,55.25349971983168,26.04749331425,2301
2302,26.170534999999997,201.97757,5,KM1709,237.14653959328672,1.3621293322839367,1.330347201597317,0.1778096553829584,0.5060555761111473,1.115280730875594,1.7465031593921263,3.3518407649145154,0.0258137040603559,0.1984856765422625,0.6371638898632678,3.405599000178656,6.121513126222192,0.2699521823557189,0.8511496091912338,0.6115695907522507,2017-06-30 12:00:00+00:00,55.25349971983168,26.04749331425,2302
2303,26.17088499999999,201.977525,5,KM1709,238.9338049451468,1.3934413181857308,1.422458353421777,0.1851756875786978,0.495383493986797,1.0939420656960308,1.7226101690091309,3.2154895474469094,0.0244323989581835,0.1887642554931259,0.6128112337468012,3.051215675212353,5.837423667115324,0.2629355718191185,0.868704884986153,0.5637491221449027,2017-06-30 13:00:00+00:00,55.25349971983168,26.047493314250005,2303
2304,26.170890000000004,201.978005,5,KM1709,238.01375696107797,1.5113273637477376,1.449144362443568,0.1897801003365628,0.4891354305557726,1.066581489415947,1.682606902123969,2.9633598227132003,0.0236437013446399,0.176929667712907,0.576671361798031,2.474693062172032,5.627687501892452,0.2671580789758981,0.8357444461357545,0.4723016557099663,2017-06-30 14:00:00+00:00,55.25349971983168,26.04749331425,2304
2305,26.170285000000007,201.9782,5,KM1709,235.1635258165525,1.5459288744753708,1.4298404624276586,0.1745846958416014,0.4856577940438319,1.051269481567532,1.6529211507716588,2.7350976008514176,0.0232122349593744,0.1703234499398395,0.55098843066487,2.0144954053712825,5.458779925964632,0.2637780716814436,0.7867374654257341,0.3528945311628799,2017-06-30 15:00:00+00:00,55.25349971983168,26.04749331425,2305
2306,26.156395000000003,201.97383,5,KM1709,230.50430772964097,1.5583609848608009,1.434449662168774,0.1510928531895131,0.4847405068222237,1.0379014513036782,1.6259323294237091,2.62698599943061,0.0231007263771853,0.1648622371223637,0.5266348717279462,1.8156589602028583,5.325793166728459,0.256825536227966,0.7550854697160636,0.2717177932207071,2017-06-30 16:00:00+00:00,55.25349971983168,26.04749331425,2306
2307,26.002415000000003,201.90974,5,KM1709,225.24228087588597,1.427070035053829,1.412774741228787,0.1027232173649288,0.4855352885015916,1.0482422854376887,1.655952200957754,2.574312671740905,0.0232015409151674,0.1691320067292888,0.5543271147386613,1.724699759018646,5.2267793052932925,0.2415394146239185,0.7772121567452867,0.1757380662378304,2017-06-30 17:00:00+00:00,55.35272185007731,26.1616599785,2307
2308,25.924585,201.876515,5,KM1709,217.9878090059764,1.31372079117167,1.4169066620564992,0.1487841785423954,0.4887818483229788,1.0265480726519087,1.70716552118401,2.534413752589198,0.0236008866314749,0.1602994970906336,0.6051909565092277,1.6592628722489111,5.143418793531785,0.210819525429331,0.8632725448213636,0.2483953375252564,2017-06-30 18:00:00+00:00,55.28836064868503,26.1616599785,2308
2309,25.924445,201.8764400000001,5,KM1709,215.2523284229769,1.2773388563607286,1.366704040105459,0.2160350553320363,0.5061741571708971,1.0662457374686027,1.821452914906423,2.7730073897262466,0.0258349535205703,0.1768894344846531,0.7123501219219338,2.083772513981036,5.560943209742616,0.2260758668970775,0.9652708893398548,0.4481489696400622,2017-06-30 19:00:00+00:00,55.28836064868503,26.1616599785,2309
2310,25.924465,201.876385,5,KM1709,204.93735553161025,1.3934414582142636,1.2133223988524349,0.2372294058216956,0.5260060595173022,1.1211288466363798,2.10444092163504,2.9202885633758324,0.028520205456441,0.2011023471388878,1.029904986080096,2.380671923725405,5.843993959807772,0.2798514988069642,1.2530859392475724,0.5632017152081327,2017-06-30 20:00:00+00:00,55.28836064868503,26.1616599785,2310
2311,25.825564999999997,201.835265,5,KM1709,207.71717197015604,1.3004031640220506,1.2621696720480438,0.2109746136487084,0.5277371007948195,1.1157033430431014,2.127486722974815,2.9415672340454364,0.0287678958730947,0.198695477254632,1.0586693985433189,2.423298789477077,5.978433856968453,0.2589211263917367,1.3367694656593294,0.5112847328855654,2017-06-30 21:00:00+00:00,56.333999686770966,26.223326643666667,2311
2312,25.687678947368425,201.7773052631579,5,KM1709,196.0847217321147,1.4455202552283175,1.3223558981975123,0.238577333653534,0.5301999742712319,1.1221164672588708,2.275286611807371,3.1362839006876277,0.0291116666251046,0.2016307264712876,1.2617279081776434,2.86146181880367,5.709402945155496,0.2919727556117251,1.6682954912695953,0.6791514559643638,2017-06-30 22:00:00+00:00,58.15088844299317,26.223326643666667,2312
2313,25.67907368421052,201.7750210526316,5,KM1709,191.9021100102566,1.3582424045067742,1.299082795511299,0.2235451272863364,0.5353616764110591,1.1428338520256738,2.3077760798011355,3.189208969175458,0.0298483753818257,0.2112799854464434,1.2995313559937554,2.9874335611345173,5.728177455074937,0.2868000020720793,1.6898272982115503,0.6682581714499274,2017-06-30 23:00:00+00:00,58.15088844299317,26.223326643666667,2313
2314,25.679510000000004,201.77499500000005,5,KM1709,198.23728700279352,1.3285489785401083,1.340537856937388,0.2400078219009396,0.5542872434270498,1.1567495425244223,2.4822189741376226,3.487282063099157,0.0326462954541377,0.21816643532091,1.5713341053345646,3.7599150027039663,6.471668441568545,0.2897887731477267,2.112947515925986,0.9028309829548806,2017-07-01 00:00:00+00:00,57.69124963548448,26.1991599775,2314
2315,25.680229999999995,201.774875,5,KM1709,195.05106797160775,1.320700854068943,1.302740012379784,0.2335545320035935,0.5590901610279363,1.1531473076217924,2.530497438843565,3.5271234408583525,0.0333817190127234,0.2162418626345796,1.6517960350164298,3.87271267946875,6.510887248889032,0.2859288363557713,2.1485395445758213,0.9002189651179059,2017-07-01 01:00:00+00:00,57.69124963548448,26.1991599775,2315
